comprar,1,13,12,2020,10:30,hacer las compras,hogar,
estudiar,2,27,12,2020,23:59,estudiar matematicas,universidad 
salir,1,26,12,2020,20:00,junta amigos,amigos 
cine,1,13,11,2020,18:00,ir al cine,amigos 
examen,10,14,12,2020,11:00,examen chino mandarin,universidad 
presentacion,10,11,12,2020,09:00,presentacion proyecto,universidad 
compras,4,1,1,2021,11:00,comprar mercaderia,hogar,
partido,1,8,12,2020,18:30,juega colo colo,futbol, 
medico,3,19,12,2020,14:00,control medico,personal,
pasear,1,11,12,2020,21:00,pasear al perro,personal,
llamar,4,23,12,2020,10:00,llamar a la DAE,demo,